SK_ID_CURR,TARGET,TARGET_1_PROBA,PAYMENT_RATE,EXT_SOURCE_1,EXT_SOURCE_3,EXT_SOURCE_2,DAYS_BIRTH,INSTAL_AMT_PAYMENT_SUM,AMT_ANNUITY,DAYS_EMPLOYED,CLOSED_AMT_CREDIT_SUM_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_APP_CREDIT_PERC_VAR,AMT_GOODS_PRICE,DAYS_EMPLOYED_PERC,PREV_APP_CREDIT_PERC_MEAN,ACTIVE_AMT_CREDIT_SUM_SUM,INSTAL_AMT_PAYMENT_MIN,INSTAL_DAYS_ENTRY_PAYMENT_SUM,INSTAL_DPD_MEAN,REGION_POPULATION_RELATIVE,ANNUITY_INCOME_PERC,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,DAYS_REGISTRATION,APPROVED_CNT_PAYMENT_MEAN,APPROVED_DAYS_DECISION_MAX,PREV_CNT_PAYMENT_MEAN,INSTAL_PAYMENT_DIFF_MEAN,ACTIVE_DAYS_CREDIT_MAX,DAYS_ID_PUBLISH,PREV_DAYS_DECISION_MAX,ACTIVE_AMT_CREDIT_SUM_MEAN,CLOSED_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_MAX,AMT_CREDIT,PREV_APP_CREDIT_PERC_MIN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,DAYS_LAST_PHONE_CHANGE,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,INSTAL_DBD_SUM,OWN_CAR_AGE,INSTAL_DBD_MEAN,INSTAL_DBD_MAX,POS_MONTHS_BALANCE_SIZE,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,INCOME_CREDIT_PERC,BURO_DAYS_CREDIT_ENDDATE_MAX,CODE_GENDER
101399,1.0,0.7363547806838605,0.071475,0.339795133559665,0.326475210066026,0.122859505202134,-15319,2992677.255,25731.0,-3082.0,167703.84,-20.0,0.1419889242308654,360000.0,0.2011880671062079,0.9468226177889152,535500.0,18.09,-213006.0,1.1952380952380952,0.015221,0.2859,1.5333333333333334,-6467.0,13.333333333333334,-342.0,20.727272727272727,752.5054285714285,-317.0,-4709,-211.0,267750.0,-747.0,756.0,-17.0,-317.0,360000.0,0.0,-22.0,272.5,-1264.0,0.0,1489.0,1099.0,,5.233333333333333,47.0,109.0,1122.5,0.25,1489.0,1
101400,0.0,0.0,0.067179038877152,0.7287108691860825,0.3706496323299817,0.4761188005303466,-20989,1209258.765,24898.5,-5163.0,112500.0,-15.0,0.0279185165491299,306000.0,0.2459859926628234,0.9638299432559646,1527624.0,8851.77,-26393.0,0.0,0.00963,0.0790428571428571,,-6459.0,33.333333333333336,-521.0,33.333333333333336,0.0,-227.0,-4322,-76.0,254604.0,-1425.0,-181.0,-329.0,-227.0,370629.0,0.8440243079000675,-52.0,30.625,-2341.0,,871.0,248.0,,8.266666666666667,24.0,31.0,511.5,0.8499065102838688,871.0,0
101401,1.0,0.7177527677089841,0.0543737923766028,,,0.2540009381836865,-16905,138095.91,55719.0,-651.0,,-333.0,,900000.0,0.0385093167701863,1.0,,13799.385,-4670.0,0.0,0.018029,0.3537714285714285,,-8212.0,10.0,-627.0,10.0,0.0,,-420,-627.0,,,,,,1024740.0,1.0,,,-627.0,,,170.0,26.0,17.0,21.0,12.0,,0.1536975232741964,,0
101402,0.0,0.0,0.0472,0.2907370570467635,0.6658549219640212,0.6739053361482817,-11796,128599.965,10620.0,-1619.0,120600.0,-518.0,,225000.0,0.1372499152255001,0.9044810319952474,,1.485,-13757.0,9.842105263157896,0.026392,0.118,,-741.0,12.0,-965.0,12.0,2256.3118421052627,,-4190,-965.0,,-1252.0,,-939.0,-1252.0,225000.0,0.9044810319952474,,-939.0,-965.0,,,145.0,10.0,7.631578947368421,35.0,16.0,,0.4,-939.0,0
101403,0.0,0.0,0.0293548387096774,0.7360564217271016,,0.5414277621053647,-15293,1393970.49,32760.0,,137807.1,-35.0,0.1899014244067964,1116000.0,,0.955395884660466,1796400.0,3.78,-130559.0,0.9590163934426228,0.026392,0.182,0.0,-9329.0,12.666666666666666,-218.0,23.55555555555556,-1286.4293852459018,-257.0,-4132,-72.0,898200.0,-2483.0,1569.0,-1776.0,-257.0,1116000.0,0.0,-132.5,-784.6666666666666,-1510.0,0.0,1569.0,1177.0,1.0,9.647540983606556,84.0,56.0,1569.0,0.1612903225806451,1569.0,0
101404,0.0,0.0,0.0324532678400873,,0.646329897706246,0.7486158328715714,-19541,140456.025,21406.5,-2219.0,,-920.0,0.0008979588988795,472500.0,0.1135561127884959,0.9788108648255812,1998000.0,4.5,-13147.0,1.1666666666666667,0.04622,0.19028,,-2453.0,11.0,-39.0,11.0,980.8125,-868.0,-3087,-39.0,999000.0,,520.0,,-868.0,659610.0,0.9576217296511628,-23.0,680.0,-1247.0,,840.0,429.0,0.0,35.75,105.0,13.0,680.0,0.1705553281484513,840.0,0
101405,0.0,0.0,0.0778341260591552,0.7325607282964622,0.4974688893052743,0.5754707448786739,-11686,2788053.12,22239.0,-2753.0,205254.375,-157.0,0.0035273368606701,238500.0,0.2355810371384562,1.0476190476190477,2385000.0,2.925,-358968.0,1.2303921568627452,0.016612,0.0823666666666666,0.34375,-2432.0,13.666666666666666,-1291.0,12.571428571428571,840.7561764705882,-215.0,-3437,-1291.0,1192500.0,-455.0,1610.0,0.0,-215.0,285723.0,1.0,-12.5,1525.5833333333333,-2216.0,0.0,30972.0,1675.0,,8.21078431372549,34.0,96.0,16291.0,0.9449711783790594,30972.0,1
101406,1.0,1.0,0.0322574257425742,,0.4614823912998385,0.4088230453452523,-14441,1254265.38,14661.0,-2286.0,164925.0,-362.0,0.0605070823108021,454500.0,0.1582992867529949,0.7807654122712839,426700.8,19.035,-57672.0,0.1320754716981132,0.01885,0.167076923076923,,-89.0,22.0,-5.0,28.615384615384617,653.0909433962264,-833.0,-1042,-5.0,71116.8,-31.0,-673.0,700.0,-31.0,454500.0,0.0,-601.1666666666666,412.5,-1461.0,0.0,1000.0,934.0,,17.62264150943396,58.0,55.0,477.5,0.193069306930693,1000.0,1
101407,0.0,0.0,0.1053,,,0.5678352150434038,-12170,879319.5750000001,47385.0,-177.0,47250.0,-466.0,0.0022136935210399,450000.0,0.014543960558751,0.9649221235206984,,4.41,-236772.0,0.3097345132743362,0.016612,0.351,0.15625,-6233.0,19.2,-508.0,16.0,622.211017699115,,-1736,-357.0,,-1827.0,,-1092.0,-1827.0,450000.0,0.8833922261484098,,-1107.0,-2571.0,,,706.0,,6.247787610619469,45.0,41.0,,0.3,-1092.0,1
101408,0.0,0.0,0.0398340549210675,0.8371854199735901,0.6212263380626669,0.0809520816479452,-15926,289780.29,29727.0,-2729.0,106453.92857142857,-316.0,0.0087320255093094,603000.0,0.1713550169534095,1.1305411887862624,1226250.0,0.36,-34984.0,0.46875,0.004849,0.16515,,-7843.0,8.5,-603.0,8.5,113.07375,-275.0,-3255,-278.0,1226250.0,-801.0,1551.0,-489.0,-275.0,746271.0,1.0233170940956584,-22.0,-1057.75,-1771.0,0.0,1551.0,572.0,,17.875,40.0,37.0,1551.0,0.2411992426343781,1551.0,1
101409,0.0,0.0,0.0264732139947998,,,0.4574034663646168,-15053,128939.67,36562.5,-1013.0,912222.0,-2356.0,,1206000.0,0.067295555703182,0.9380863039399624,,83.385,-42390.0,6.235294117647059,0.030755,0.203125,,-9062.0,12.0,-2712.0,12.0,3162.348529411765,,-3962,-2712.0,,-1428.0,,-697.0,-1428.0,1381113.0,0.9380863039399624,,-697.0,-3.0,,,82.0,4.0,4.823529411764706,37.0,13.0,,0.1303296688974761,-697.0,0
101410,0.0,0.0,0.071118530884808,,0.2822484337007223,0.2489218008733642,-12821,179596.215,19170.0,-3349.0,37714.095,-1346.0,0.0032952705305202,225000.0,0.2612120739411902,0.9859040970631452,1771680.96,5385.33,-62305.0,0.0,0.010276,0.1521428571428571,,-6474.0,10.666666666666666,-1627.0,10.666666666666666,0.0,-997.0,-4443,-1627.0,295280.16,-707.0,-419.0,-513.0,-707.0,269550.0,0.920220343812328,-327.6666666666667,61.2,-1627.0,1427.9475,2296.0,503.0,,15.71875,25.0,34.0,924.0,0.4674457429048414,2296.0,1
101411,0.0,0.0,0.0989055716353111,,0.746300213050371,0.667981637336373,-18909,44961.39,19683.0,,54059.19,-740.0,,180000.0,,1.5830494913704425,1059430.5,7546.545,-3997.0,0.0,0.009334,0.17496,,-4604.0,6.0,-872.0,6.0,0.0,-545.0,-2407,-872.0,353143.5,-1391.0,-782.0,-869.0,-545.0,199008.0,1.5830494913704425,-334.6666666666667,-1044.4444444444443,-872.0,0.0,1281.0,97.0,,19.4,25.0,6.0,445.6666666666667,0.5653039073806078,1281.0,1
101412,0.0,0.3314573567667316,0.0989055716353111,0.555624083606204,0.6127042441012546,0.1843775209352848,-11543,593326.53,19683.0,-1934.0,47398.5,-245.0,0.0260779592468019,180000.0,0.1675474313436714,1.0089606698109896,,63.585,-34103.0,1.7142857142857142,0.020246,0.243,,-4580.0,10.5,-344.0,10.5,5743.178571428572,,-2450,-344.0,,-951.0,,-770.0,-951.0,199008.0,0.7946851457452557,,-993.3333333333334,-1334.0,,,495.0,,11.785714285714286,53.0,36.0,,0.4070188133140376,-770.0,1
101413,0.0,0.0,0.0423638968481375,,0.5549467685334323,0.2311295469425729,-24305,202889.34,13306.5,,166188.0,-155.0,,225000.0,,1.0,263538.0,20358.0,-2746.0,0.2222222222222222,0.018029,0.1984563758389261,,-13786.0,10.0,-441.0,10.0,0.0,-50.0,-4707,-441.0,263538.0,-381.0,315.0,-219.0,-50.0,314100.0,1.0,-47.0,-267.25,-20.0,0.0,315.0,255.0,,28.33333333333333,38.0,10.0,315.0,0.2134670487106017,315.0,1
101414,0.0,0.0,0.0649026502407393,,0.5442347412142162,0.7566760322204579,-21717,,34636.5,-2393.0,328500.0,,,477000.0,0.1101901735967214,,265500.0,,,,0.04622,0.2565666666666666,,-5486.0,,,,,-147.0,-4513,,265500.0,-306.0,949.0,-22.0,-147.0,533668.5,,-21.0,463.5,-3.0,,949.0,,5.0,,,,949.0,0.2529660266626192,949.0,0
101415,0.0,0.0,0.0294615384615384,,0.5656079814115492,0.2817861642902061,-23339,311231.61,17235.0,,257168.1,-1353.0,0.0067851570415679,585000.0,,0.9681639528941502,913500.0,7750.8,-39861.0,0.0,0.028663,0.1276666666666666,,-4256.0,14.0,-1640.0,14.0,0.0,-224.0,-4256,-1640.0,456750.0,-365.0,355.0,472.0,-224.0,585000.0,0.9099181073703366,-139.0,6097.6,-26.0,0.0,31107.0,181.0,,9.05,15.0,22.0,15731.0,0.2307692307692307,31107.0,1
101416,0.0,0.0,0.0332101447231077,,0.7366226976503176,0.6116834442283942,-22079,495940.00500000006,26487.0,,,-195.0,0.0497383026528048,688500.0,,1.0957858642640244,315000.0,7176.195,-13981.0,0.0,0.019101,0.3924,,-4846.0,9.0,-548.0,9.0,0.0,-1339.0,-3975,-548.0,315000.0,,487.0,,-1339.0,797557.5,0.9380863039399624,-53.0,487.0,0.0,,487.0,265.0,,14.72222222222222,25.0,20.0,487.0,0.084633396338195,487.0,1
101417,0.0,0.0,0.0715720743345052,,0.5744466170995097,0.4490474905798633,-17076,1195114.275,20520.0,-1124.0,135000.0,-46.0,0.2020334410348261,247500.0,0.0658233778402436,0.6628629320202186,287374.5,3.465,-79671.0,4.43298969072165,0.010966,0.1982608695652173,0.7115384615384616,-17013.0,9.0,-403.0,9.0,-1251.7571134020618,-135.0,-630,-403.0,143687.25,-499.0,171.0,-193.0,-135.0,286704.0,0.0,-7.5,172.0,-1640.0,0.0,538.0,289.0,,2.979381443298969,69.0,35.0,354.5,0.3609994977398292,538.0,1
101418,0.0,0.0,0.09283,0.2591879612615493,,0.0065730202121243,-8592,446518.44,41773.5,-208.0,,-42.0,0.0034327541221305,450000.0,0.0242085661080074,1.0448110318489696,,1.08,-16404.0,1.1555555555555554,0.04622,0.2667528735632184,,-196.0,12.0,-297.0,12.0,3560.532,,-1093,-297.0,,,,,,450000.0,1.0,,,-19.0,,,328.0,17.0,7.288888888888889,30.0,35.0,,0.348,,0
101419,0.0,0.0,0.0306221817642949,,0.6769925032909132,0.7421794020832672,-17243,49358.745,13018.5,,204372.06,-112.0,,351000.0,,0.8973463687150838,1611000.0,4961.88,-1857.0,0.0,0.035792,0.1033214285714285,,-777.0,10.0,-348.0,10.0,0.0,-573.0,-796,-348.0,537000.0,-386.0,346.0,1440.0,-386.0,425133.0,0.8973463687150838,-12.666666666666666,277.8333333333333,-348.0,0.0,1253.0,161.0,1.0,20.125,25.0,9.0,789.3333333333334,0.2963778394055507,1440.0,0
101420,1.0,1.0,0.0292361111111111,,0.2366108235287817,0.2627918137749112,-15124,1041044.4,28417.5,-775.0,,-19.0,0.0034621223244877,972000.0,0.0512430573922242,0.9099800940326166,1369098.0,103.635,-15747.0,0.25,0.0072739999999999,0.157875,,-5469.0,20.0,-408.0,24.0,-4592.53125,-40.0,-2700,-40.0,456366.0,,325.0,,-40.0,972000.0,0.8418491484184915,-26.666666666666668,531.0,-40.0,0.0,737.0,323.0,22.0,8.075,26.0,38.0,531.0,0.1851851851851851,737.0,0
101421,0.0,0.0,0.04256,,0.5226973172821112,0.6945700582821578,-11392,149001.885,28728.0,-1716.0,101943.648,-358.0,0.1072363038881077,675000.0,0.1506320224719101,1.3125601353605612,297242.145,3366.045,-28104.0,0.0,0.010032,0.2128,,-5993.0,6.666666666666667,-442.0,6.666666666666667,-1184.2105263157894,-123.0,-3852,-442.0,148621.0725,-308.0,243.0,-126.0,-123.0,675000.0,1.0207311283430922,-76.0,-280.57142857142856,-2235.0,7822.314,973.0,210.0,,11.052631578947368,38.0,22.0,608.0,0.2,973.0,1
101422,0.0,0.0,0.0355651909903413,0.1270533421336362,0.6706517530862718,0.074082159827834,-8953,200029.77,33736.5,-462.0,1800000.0,-487.0,0.0149937470447241,679500.0,0.0516028146989835,1.0356456632080622,,9382.275,-12126.0,0.1333333333333333,0.020713,0.14994,,-707.0,10.0,-25.0,10.0,0.0,,-1414,-25.0,,-492.0,,-429.0,-492.0,948582.0,0.90450941285207,,-429.0,-25.0,0.0,,242.0,22.0,16.133333333333333,49.0,17.0,,0.2371961517296343,-429.0,0
101423,0.0,0.0,0.0361361534470702,,,0.260325228737672,-19384,1055528.28,21627.0,-300.0,,-27.0,0.0138705140083153,454500.0,0.0154766817994222,0.9947907584157136,,0.09,-310832.0,0.2203389830508474,0.0196889999999999,0.19224,0.0833333333333333,-1196.0,16.0,-511.0,15.333333333333334,190.2986440677966,,-2924,-490.0,,,,,,598486.5,0.8256345722967373,,,0.0,,,1051.0,,5.937853107344632,30.0,75.0,,0.1879741648307856,,0
101424,0.0,0.0,0.05,0.5462752373960701,0.3312508645909018,0.6821778499962953,-15059,466737.975,42750.0,-6229.0,,-21.0,,855000.0,0.4136396839099542,1.1111111111111112,675000.0,42430.725,-1964.0,0.0,0.072508,0.11875,,-1331.0,12.0,-347.0,12.0,0.0,-250.0,-4243,-21.0,337500.0,,1044.0,,-250.0,855000.0,1.1111111111111112,-37.0,1073.5,-347.0,,1103.0,127.0,,11.545454545454543,18.0,11.0,1073.5,0.4210526315789473,1103.0,0
101425,0.0,0.0,0.0293688888888888,,0.6754132910917112,0.7097595869380648,-16617,296123.04,29736.0,-334.0,62055.0,-1801.0,0.0076865111899773,1012500.0,0.0200998976951314,1.056422164899885,735750.0,1646.415,-63988.0,0.7931034482758621,0.026392,0.1888,,-3271.0,14.0,-2087.0,11.6,972.6610344827584,-51.0,-171,-2087.0,735750.0,-2112.0,1775.0,-1747.0,-51.0,1012500.0,0.9099181073703366,-33.0,14.0,-2863.0,,1775.0,348.0,8.0,12.0,33.0,29.0,1775.0,0.1555555555555555,1775.0,0
101426,0.0,0.4358394683504633,0.079,,0.6263042766749393,0.660681937825239,-19386,85736.88,28440.0,-3595.0,26055.0,-391.0,0.0016349675356188,360000.0,0.1854431032704013,0.9797826341007364,270000.0,8601.93,-4614.0,0.0,0.00733,0.1805714285714285,,-3169.0,10.0,-654.0,11.5,0.0,-593.0,-2814,-224.0,135000.0,-954.0,1244.0,-832.0,-593.0,360000.0,0.919130536402945,-13.5,206.0,-654.0,0.0,1244.0,96.0,25.0,10.666666666666666,15.0,10.0,1244.0,0.4375,1244.0,0
101427,1.0,0.8609778238668396,0.0792857142857142,,0.1342654235549427,0.0209316062417423,-8413,188375.94,37462.5,-1060.0,32229.495,-19.0,0.0116741282352009,472500.0,0.1259954831807916,1.048320033599328,451287.405,93.285,-7995.0,0.0,0.0072739999999999,0.1665,1.1428571428571428,-8396.0,6.0,-215.0,4.8,0.0,-19.0,-1056,-215.0,112821.85125,-386.0,5.0,-202.0,-19.0,472500.0,1.0,-26.75,56.5,-237.0,1041.99,278.0,466.0,,15.533333333333331,44.0,20.0,142.66666666666666,0.4761904761904761,278.0,1
101428,1.0,0.6425368190269172,0.0789929328621908,,0.2580842039460289,0.5603289418185118,-11820,,20119.5,-490.0,267428.25,,,225000.0,0.0414551607445008,,2095285.5,,,,0.022625,0.0993555555555555,,-2168.0,,,,,-740.0,-3962,,698428.5,-1483.0,725.0,344.0,-740.0,254700.0,,-20.33333333333333,-931.0,-3098.0,,1121.0,,15.0,,,4.0,977.3333333333334,0.7950530035335689,1121.0,0
101429,1.0,0.582335934740755,0.07958,,,0.2190446308236475,-20429,205784.73,17905.5,,,-137.0,0.0,225000.0,,1.0,,5337.585,-21839.0,0.0,0.0145199999999999,0.2652666666666666,,-7787.0,18.0,-529.0,12.0,-217.74193548387092,,-3990,-137.0,,,,,,225000.0,1.0,,,-137.0,,,521.0,,16.806451612903224,67.0,32.0,,0.3,,0
101430,0.0,0.0,0.04256,,0.7544061731797895,0.6416964566416712,-22170,728388.855,28728.0,,37500.435,-34.0,0.705016998588507,675000.0,,0.892583588788229,,70.2,-46584.0,0.2361111111111111,0.04622,0.1160727272727272,0.4333333333333333,-9234.0,8.0,-463.0,8.0,31.25,,-4044,-463.0,,-973.0,,-916.0,-973.0,675000.0,0.0,,-1797.5,-2104.0,0.0,,482.0,,6.694444444444445,72.0,18.0,,0.3666666666666666,-916.0,1
101431,0.0,0.0,0.0729438012542209,0.4280958816020933,0.1351060157401717,0.7311813192144071,-13933,592532.055,54436.5,-1480.0,161734.45,-28.0,0.0088578768983996,675000.0,0.1062226369051891,0.8044160670599583,1643613.3,76.725,-18856.0,1.125,0.072508,0.1861076923076923,,-8055.0,24.0,-703.0,18.0,4541.864062500001,-132.0,-3093,-506.0,328722.66000000003,-418.0,-141.0,-53.0,-132.0,746280.0,0.7378657969688474,-46.6,1975.7142857142856,-630.0,1636.005,30936.0,248.0,,7.75,35.0,27.0,6378.8,0.3919440424505547,30936.0,1
101432,0.0,0.0,0.0483160529138362,,0.6413682574954046,0.4049442607189263,-13226,1096776.99,30406.5,-1637.0,95158.815,-158.0,0.2702028442579462,562500.0,0.1237713594435203,0.7649504594978818,1105650.0,3243.285,-13320.0,0.0,0.009549,0.1930571428571428,,-7190.0,13.0,-338.0,13.0,-34615.38461538462,-133.0,-5734,-338.0,368550.0,-404.0,170.0,1420.0,-133.0,629325.0,0.0,-9.333333333333334,-158.0,-330.0,0.0,1488.0,172.0,16.0,13.23076923076923,43.0,18.0,899.6666666666666,0.2502681444404719,1488.0,1
101433,0.0,0.0,0.0360898203592814,0.7481824169903974,0.6313545365850379,0.6366835406653624,-21425,2578101.39,27121.5,,,-4.0,0.25,751500.0,,0.75,2119500.0,8.865,-35269.0,0.0602409638554216,0.0145199999999999,0.0861,0.28,-6946.0,24.0,-351.0,24.0,-4739.150602409639,-1253.0,-4753,-351.0,706500.0,,921.0,,-1253.0,751500.0,0.0,-13.0,1031.0,-1078.0,0.0,1221.0,454.0,,5.469879518072289,48.0,41.0,1031.0,0.4191616766467065,1221.0,1
101434,0.0,0.1799249863589113,0.0560764456060111,,0.5513812618027899,0.7189642067363002,-18584,185454.72,30897.0,-2127.0,161196.75,-315.0,,450000.0,0.1144532931554025,0.9332766906513024,,18643.185,-3494.0,0.0,0.018634,0.3433,,-10485.0,10.0,-540.0,10.0,0.0,,-2052,-540.0,,-358.0,,-113.0,-358.0,550980.0,0.9332766906513024,,-113.0,-540.0,0.0,,262.0,,32.75,47.0,9.0,,0.1633453119895459,-113.0,1
101435,0.0,0.0,0.0513578947368421,0.6782958343448952,0.2431864804420123,0.4101978816987771,-23710,906711.48,21955.5,,276840.0,-30.0,0.0044844207469364,427500.0,,0.9613777966774982,760500.0,2192.175,-46032.0,0.05,0.026392,0.0750615384615384,,-13288.0,17.2,-257.0,14.333333333333334,445.0852500000001,-479.0,-4477,-257.0,253500.0,-1162.0,8.0,443.0,-479.0,427500.0,0.8340979230961715,-13.0,-99.4,-2011.0,0.0,886.0,623.0,,10.383333333333333,26.0,65.0,447.0,0.6842105263157895,886.0,1
101436,0.0,0.0,0.05,0.4244726488565376,,0.474466377495503,-10789,141846.435,9000.0,-1167.0,,-53.0,,180000.0,0.1081657243488738,0.8632730332351704,,8594.01,-1304.0,0.0,0.0088659999999999,0.08,,-25.0,18.0,-282.0,18.0,0.0,,-336,-282.0,,,,,,180000.0,0.8632730332351704,,,-1302.0,,,128.0,6.0,16.0,27.0,8.0,,0.625,,1
101437,0.0,0.0,0.0412685714285714,0.6558178855582487,0.4135967602644276,0.7533106081237968,-14514,486460.665,64998.0,-2341.0,310569.7125,-29.0,0.1792626771762144,1575000.0,0.1612925451288411,0.7549423777645986,2723400.0,4202.55,-33452.0,0.0,0.04622,0.2063428571428571,,-5677.0,16.5,-79.0,13.2,0.0,-593.0,-719,-7.0,907800.0,-342.0,-11.0,1692.0,-342.0,1575000.0,0.0,-20.666666666666668,-331.1428571428572,-1957.0,4157.185,3059.0,309.0,5.0,7.0227272727272725,29.0,44.0,1524.0,0.2,3059.0,1
101438,0.0,0.0,0.0793015191545574,0.2528324250539406,,0.4434762887437171,-9615,96004.125,34578.0,-1128.0,,-157.0,,360000.0,0.1173166926677067,0.8256323174546429,,116.19,-11151.0,1.1153846153846154,0.030755,0.30736,,-3842.0,24.0,-702.0,24.0,1115.511923076923,,-86,-702.0,,,,,,436032.0,0.8256323174546429,,,-702.0,,,334.0,,12.846153846153848,42.0,20.0,,0.2580085865257596,,1
101439,0.0,0.0,0.0381866666666666,0.7354394432542947,0.5460231970049609,0.6292666032117074,-19029,768230.82,51552.0,-3592.0,210842.1,-31.0,0.1246046509352981,1350000.0,0.188764517315676,0.8982343269772,1210500.0,206.325,-219663.0,1.2222222222222223,0.026392,0.2545777777777778,0.0978260869565217,-8570.0,9.2,-424.0,19.77777777777778,697.6800000000001,-358.0,-1065,-110.0,1210500.0,-402.0,1468.0,31137.0,-358.0,1350000.0,0.0,-38.0,4944.333333333333,-653.0,0.0,1468.0,646.0,,4.785185185185185,38.0,39.0,1468.0,0.15,31137.0,1
101440,1.0,0.6459770062542523,0.0792388108461287,0.7602553989745393,,0.5913549929618737,-12360,322824.06,43659.0,-688.0,,-17.0,0.0051051728759533,450000.0,0.0556634304207119,0.949476872246696,449865.0,4.14,-15412.0,0.7674418604651163,0.030755,0.4851,0.3157894736842105,-1350.0,12.0,-575.0,12.0,0.0,-904.0,-2372,-574.0,449865.0,,,,-904.0,550980.0,0.898953744493392,-25.0,,0.0,,,139.0,,3.232558139534884,22.0,9.0,,0.1633453119895459,,1
101441,0.0,0.0,0.07958,0.2726237384668538,0.2176285202779586,0.6393400306135488,-11679,98168.67,17905.5,-1322.0,60027.375,-763.0,0.003930415030021,225000.0,0.1131946228272968,1.0690390816364463,585095.13,118.08,-46467.0,11.966666666666669,0.035792,0.099475,,-5065.0,9.0,-947.0,10.0,1887.3165,-143.0,-2760,-947.0,195031.71,-562.0,222.0,30941.0,-143.0,225000.0,1.014331431751774,-24.33333333333333,2006.0,-2042.0,4562.757,453.0,342.0,,11.4,53.0,28.0,337.5,0.8,30941.0,1
101442,0.0,0.0,0.029235,,0.7338145369642702,0.6413243111752849,-20395,963355.545,26311.5,,162050.625,-866.0,0.0049808892311299,900000.0,,0.9500956453246314,74133.0,32.4,-84066.0,0.9464285714285714,0.01885,0.730875,,-6067.0,24.0,-1577.0,24.0,2943.592232142857,-2495.0,-3908,-1577.0,74133.0,-348.0,-2349.0,-166.0,-348.0,900000.0,0.900191290649263,-2307.0,-1020.2,-1577.0,0.0,-2349.0,658.0,,11.75,45.0,51.0,-2349.0,0.04,-166.0,1
101443,0.0,0.0,0.0403888865607844,,,0.728538379847832,-12034,184577.895,21685.5,-980.0,,-148.0,0.0015037860924912,463500.0,0.0814359315273392,0.8519249350407823,,3429.9,-18639.0,0.0,0.010147,0.24095,,-5029.0,12.0,-499.0,12.0,0.0,,-3046,-499.0,,,,,,536917.5,0.8245042668095808,,,-499.0,,,222.0,6.0,10.571428571428571,26.0,23.0,,0.1676235175795164,,0
101444,1.0,1.0,0.0423666666666666,,0.1054731864873376,0.3628395355966315,-10164,55571.76,34317.0,-629.0,60709.5,-264.0,0.0136579886901095,810000.0,0.0618850846123573,0.9173622704507512,90639.0,2379.375,-3971.0,0.1,0.01885,0.3466363636363636,,-9196.0,24.0,-539.0,30.0,0.0,-193.0,-858,-96.0,90639.0,-553.0,80.0,-249.0,-193.0,810000.0,0.8347245409015025,-17.0,-84.5,-539.0,2070.0,80.0,242.0,,24.2,44.0,97.0,80.0,0.1222222222222222,80.0,0
101445,0.0,0.0,0.0716005113136444,0.11648222417937,,0.3417375385894628,-8497,266450.625,19408.5,-293.0,,-50.0,0.0106962675433226,234000.0,0.0344827586206896,1.0052111881081534,,13258.53,-4267.0,0.0,0.009175,0.107825,,-7832.0,8.0,-242.0,8.0,0.0,,-1155,-242.0,,,,,,271066.5,0.9044925343682167,,,-434.0,,,199.0,,9.95,24.0,22.0,,0.6640436940750701,,0
101446,0.0,0.0,0.05,0.4280958816020933,,0.6384218199470444,-8258,102166.245,13500.0,-1264.0,,-296.0,,270000.0,0.1530636958101235,1.0,,8621.955,-3749.0,0.0,0.02461,0.12,,-2964.0,12.0,-563.0,12.0,0.0,,-919,-563.0,,,,,,270000.0,1.0,,,-712.0,,,194.0,,21.55555555555556,30.0,10.0,,0.4166666666666667,,1
101447,0.0,0.0,0.1076937484113499,0.2826947000851005,0.5531646987710016,0.2498387187994675,-14034,5249337.66,36225.0,-1980.0,,-34.0,0.1660675361476829,319500.0,0.1410859341598974,0.6227441397414013,274500.0,4.725,-164565.0,0.9854368932038836,0.016612,0.1238461538461538,1.25,-8133.0,17.53846153846154,-494.0,13.666666666666666,2890.6029611650483,-237.0,-2030,-494.0,137250.0,,-207.0,,-237.0,336370.5,0.0,-108.5,-207.0,-2051.0,0.0,-207.0,1348.0,,6.543689320388349,59.0,132.0,-207.0,0.8695768505264284,-207.0,1
101448,0.0,0.4557676231834526,0.086458037605643,,,0.5936886166221982,-16647,643248.855,17815.5,-3646.0,,-19.0,0.0168828059770294,166500.0,0.2190184417612783,0.9308274384855004,,135.945,-23083.0,0.0,0.035792,0.15836,0.2,-75.0,13.2,-380.0,19.0,0.0,,-165,-59.0,,,,,,206059.5,0.759415625916374,,,-1279.0,,,543.0,,8.353846153846154,27.0,40.0,,0.5459588128671573,,1
